Date,Description,Principal,Interest,Fees,Total
01/01/2024,DISBURSEMENT,"$325,000.00",$0.00,$0.00,"$325,000.00"
01/01/2024,PAYMENT,$-273.04,"$-1,861.98",$0.00,"$-2,135.02"
02/01/2024,PAYMENT,$-274.60,"$-1,860.41",$0.00,"$-2,135.02"
03/01/2024,PAYMENT,$-276.18,"$-1,858.84",$0.00,"$-2,135.02"
04/01/2024,PAYMENT,$-277.76,"$-1,857.26",$0.00,"$-2,135.02"
05/01/2024,PAYMENT,$-279.35,"$-1,855.67",$0.00,"$-2,135.02"
06/01/2024,PAYMENT,$-280.95,"$-1,854.07",$0.00,"$-2,135.02"
07/01/2024,PAYMENT,$-282.56,"$-1,852.46",$0.00,"$-2,135.02"
08/01/2024,PAYMENT,$-284.18,"$-1,850.84",$0.00,"$-2,135.02"
09/01/2024,PAYMENT,$-285.81,"$-1,849.21",$0.00,"$-2,135.02"
10/01/2024,PAYMENT,$-287.45,"$-1,847.57",$0.00,"$-2,135.02"
11/01/2024,PAYMENT,$-289.09,"$-1,845.93",$0.00,"$-2,135.02"
12/01/2024,PAYMENT,$-290.75,"$-1,844.27",$0.00,"$-2,135.02"
01/01/2025,PAYMENT,$-292.41,"$-1,842.60",$0.00,"$-2,135.02"
02/01/2025,PAYMENT,$-294.09,"$-1,840.93",$0.00,"$-2,135.02"
03/01/2025,PAYMENT,$-295.77,"$-1,839.24",$0.00,"$-2,135.02"
04/01/2025,PAYMENT,$-297.47,"$-1,837.55",$0.00,"$-2,135.02"
05/01/2025,PAYMENT,$-299.17,"$-1,835.85",$0.00,"$-2,135.02"
06/01/2025,PAYMENT,$-300.89,"$-1,834.13",$0.00,"$-2,135.02"
07/01/2025,CAPITALIZED INTEREST,$0.00,"$1,800.00",$0.00,"$1,800.00"
08/01/2025,PAYMENT,$-304.34,"$-1,830.67",$0.00,"$-2,135.02"
09/01/2025,PAYMENT,$-306.09,"$-1,828.93",$0.00,"$-2,135.02"
10/01/2025,PAYMENT,$-307.84,"$-1,827.18",$0.00,"$-2,135.02"
11/01/2025,PAYMENT,$-309.61,"$-1,825.41",$0.00,"$-2,135.02"
12/01/2025,PAYMENT,$-311.38,"$-1,823.64",$0.00,"$-2,135.02"
06/01/2026,PAYMENT,$-322.24,"$-1,812.78",$0.00,"$-2,135.02"
12/01/2026,PAYMENT,$-333.47,"$-1,801.54",$0.00,"$-2,135.02"
06/01/2027,PAYMENT,$-345.10,"$-1,789.92",$0.00,"$-2,135.02"
12/01/2027,PAYMENT,$-357.14,"$-1,777.88",$0.00,"$-2,135.02"
06/01/2028,PAYMENT,$-369.59,"$-1,765.43",$0.00,"$-2,135.02"
12/01/2028,PAYMENT,$-382.48,"$-1,752.54",$0.00,"$-2,135.02"
12/01/2029,PAYMENT,$-409.62,"$-1,725.40",$0.00,"$-2,135.02"
12/01/2030,PAYMENT,$-438.68,"$-1,696.33",$0.00,"$-2,135.02"
12/01/2031,PAYMENT,$-469.81,"$-1,665.21",$0.00,"$-2,135.02"
12/01/2032,PAYMENT,$-503.15,"$-1,631.87",$0.00,"$-2,135.02"
12/01/2033,PAYMENT,$-538.85,"$-1,596.17",$0.00,"$-2,135.02"
12/01/2034,PAYMENT,$-577.09,"$-1,557.93",$0.00,"$-2,135.02"
12/01/2035,PAYMENT,$-618.04,"$-1,516.98",$0.00,"$-2,135.02"
12/01/2036,PAYMENT,$-661.89,"$-1,473.13",$0.00,"$-2,135.02"
12/01/2037,PAYMENT,$-708.86,"$-1,426.16",$0.00,"$-2,135.02"
12/01/2038,PAYMENT,$-759.16,"$-1,375.86",$0.00,"$-2,135.02"
12/01/2039,PAYMENT,$-813.03,"$-1,321.99",$0.00,"$-2,135.02"
12/01/2040,PAYMENT,$-870.72,"$-1,264.30",$0.00,"$-2,135.02"
12/01/2041,PAYMENT,$-932.50,"$-1,202.52",$0.00,"$-2,135.02"
12/01/2042,PAYMENT,$-998.67,"$-1,136.35",$0.00,"$-2,135.02"
12/01/2043,PAYMENT,"$-1,069.54","$-1,065.48",$0.00,"$-2,135.02"
12/01/2044,PAYMENT,"$-1,145.43",$-989.59,$0.00,"$-2,135.02"
12/01/2045,PAYMENT,"$-1,226.71",$-908.31,$0.00,"$-2,135.02"
12/01/2046,PAYMENT,"$-1,313.75",$-821.27,$0.00,"$-2,135.02"
12/01/2047,PAYMENT,"$-1,406.97",$-728.05,$0.00,"$-2,135.02"
12/01/2048,PAYMENT,"$-1,506.81",$-628.21,$0.00,"$-2,135.02"
12/01/2049,PAYMENT,"$-1,613.73",$-521.29,$0.00,"$-2,135.02"
12/01/2050,PAYMENT,"$-1,728.24",$-406.78,$0.00,"$-2,135.02"
12/01/2051,PAYMENT,"$-1,850.87",$-284.15,$0.00,"$-2,135.02"
12/01/2052,PAYMENT,"$-1,982.20",$-152.82,$0.00,"$-2,135.02"
12/01/2053,PAYMENT,"$-2,122.86",$-12.16,$0.00,"$-2,135.02"
